ProjID,ObjectPoints,EstimatedEffort,ActualEffort,RequirmentStability,RequirementsFlexibility,PMExperience,OpenSource,LevelOfOutsourcing,RequiredReusability,PerformanceRequirements,ProductComplexity,SecurityRequirements,ReliabilityRequirements,DevelopmentType
1,100,2112,3168, 2.59 , 4.56 ,2,1,3,2,1,2,2,3,1
2,19,1056,1584, 2.90 , 4.56 ,1,1,3,1,1,1,4,2,1
3,64,3168,5280, 1.00 , 1.89 ,2,0,3,4,4,3,5,2,1
4,246,5280,5280, 2.51 , 1.00 ,1,0,1,4,2,4,3,4,1
5,420,19008,38016, 4.65 , 1.00 ,1,0,3,4,4,3,3,4,1
6,177,7392,9856, 4.41 , 1.00 ,1,0,3,4,4,3,3,4,4
7,54,5280,7920, 3.38 , 1.00 ,2,0,1,4,4,4,3,4,1
8,71,4400,4400, 2.67 , 1.00 ,2,0,3,4,4,4,4,4,1
9,14,4224,4224, 1.71 , 1.89 ,1,0,3,2,4,4,3,4,1
10,335,6468,24255, 2.51 , 4.56 ,1,0,3,4,1,1,2,2,1
11,?,8910,35640, 3.86 , 1.89 ,1,0,1,4,1,1,3,2,1
12,36,5280,7920, 2.75 , 1.44 ,1,0,3,4,1,1,2,2,1
13,30,880,1760, 2.75 , 1.44 ,1,0,3,2,2,1,2,1,1
14,409,1848,3080, 2.19 , 1.44 ,1,0,3,2,2,2,2,1,1
15,30,1584,2112, 1.32 , 1.89 ,1,0,3,2,1,1,2,1,1
16,163,1320,2640, 2.11 , 4.56 ,1,0,3,2,1,2,2,1,1
17,91,880,1760, 1.63 , 1.89 ,1,0,3,2,1,2,2,1,2
18,60,264,396, 1.00 , 1.00 ,1,0,3,2,1,1,2,1,3
19,372,2772,5544, 2.27 , 4.56 ,1,0,1,2,1,2,2,1,1
20,172,704,1232, 2.11 , 1.89 ,1,0,3,4,1,1,5,3,1
21,1100,50688,76032, 3.70 , 4.56 ,1,1,3,2,1,2,2,4,4
22,350,6336,9504, 1.16 , 1.89 ,1,0,3,4,1,2,5,4,1
23,50,1584,2640, 3.06 , 3.22 ,1,1,3,2,2,2,2,2,1
24,350,6336,6336, 1.16 , 1.89 ,1,0,3,4,1,1,5,4,1
25,50,6336,13200, 2.98 , 4.11 ,2,0,3,2,1,1,3,4,1
26,80,264,792, 1.00 , 1.89 ,1,1,3,3,1,2,4,4,4
27,200,1155,1155, 1.16 , 1.89 ,2,0,3,4,1,1,3,1,1
28,230,1100,1100, 1.32 , 4.56 ,1,0,3,4,1,1,2,1,3
29,220,1100,5280, 3.38 , 1.89 ,1,0,3,4,1,1,3,2,2
30,70,5280,5808, 2.03 , 1.44 ,1,0,3,4,1,?,2,4,1
31,40,495,1155, 3.30 , 1.44 ,2,0,3,4,2,2,2,3,1
32,62,616,1584, 4.81 , 5.00 ,2,0,3,1,2,3,2,1,1
33,511,9240,29040, 3.38 , 3.67 ,2,1,3,5,2,?,2,1,4
34,76,2112,6336, 3.70 , 1.44 ,1,1,1,4,2,1,2,4,1
35,7,1584,3168, 2.90 , 1.89 ,3,1,3,4,1,4,2,4,1
36,60,1056,1056, 2.90 , 1.44 ,1,1,3,4,1,3,4,4,3
37,530,25344,38016, 1.48 , 1.44 ,1,1,3,2,3,2,3,4,3
38,350,8976,8976, 1.00 , 1.44 ,1,1,2,2,2,2,3,2,3
39,380,10560,21120, 2.90 , 1.44 ,1,1,3,2,3,2,3,2,1
40,70,1056,12672, 1.00 , 1.44 ,2,0,3,3,2,4,2,1,1
41,30,5280,15840, 3.38 , 1.00 ,1,0,2,1,3,3,2,4,1
42,350,4752,7920, 1.08 , 1.44 ,1,0,3,4,1,2,5,4,1
43,433,1056,1232, 1.79 , 1.44 ,1,1,3,2,1,2,2,4,1
44,30,3080,3080, 2.43 , 1.44 ,3,0,3,1,1,1,1,1,1
45,130,1650,3300, 1.63 , 3.67 ,1,0,3,4,3,4,2,2,3
46,15,4620,9240, 2.59 , 4.56 ,2,0,1,4,2,1,3,3,1
47,51,11088,20328, 4.65 , 4.56 ,2,0,3,2,1,3,4,4,1
48,42,3696,5544, 1.24 , 4.56 ,1,0,3,4,3,4,5,3,3
49,195,462,924, 1.00 , 1.89 ,1,1,3,2,1,2,4,4,4
50,195,462,924, 1.00 , 1.89 ,1,1,3,2,1,2,4,4,4
51,80,1584,5808, 3.14 , 4.56 ,1,1,3,2,2,2,3,2,3
52,420,4928,8448, 4.25 , 1.89 ,3,1,3,2,2,2,3,2,3
53,195,1540,2310, 1.00 , 1.89 ,1,1,3,2,2,2,4,4,4
54,333,1584,4752, 1.95 , 4.56 ,1,1,3,3,1,3,2,4,1
55,13,1056,1408, 2.27 , 4.56 ,3,0,3,1,1,1,2,1,1
56,9,1056,3168, 1.00 , 1.89 ,1,0,3,4,2,1,2,1,1
57,95,1056,1584, 1.63 , 1.44 ,2,1,3,4,1,1,2,3,1
58,540,5632,8448, 3.54 , 1.89 ,3,1,3,2,2,2,3,2,3
59,43,2112,2112, 2.19 , 1.00 ,1,0,3,4,4,3,3,4,1
60,37,880,1056, 1.40 , 1.89 ,2,1,3,1,1,1,2,1,1
61,26,7920,6336, 1.32 , 1.89 ,1,0,3,2,1,2,2,4,1
62,17,352,528, 2.11 , 1.44 ,2,0,3,2,1,2,5,4,1
63,10,6336,8448, 3.46 , 5.00 ,1,1,3,4,1,1,2,2,1
64,70,2640,4224, 2.19 , 4.11 ,1,1,3,2,2,2,2,2,1
65,280,11616,17424, 4.33 , 1.44 ,1,0,1,4,3,4,5,4,1
66,14,14784,22176, 3.22 , 1.44 ,2,0,3,4,2,1,2,3,1
67,40,3960,7920, 3.06 , 1.44 ,1,0,3,4,1,2,2,2,1
68,250,17600,28160, 3.54 , 4.56 ,1,1,3,2,2,2,2,1,2
69,30,1848,3696, 2.67 , 1.89 ,1,0,3,2,1,2,2,3,1
70,?,3168,4224, 4.25 , 1.89 ,?,1,?,?,?,?,?,?,1
71,43,3168,3168, 2.43 , 1.00 ,1,0,3,4,4,3,3,4,1
72,195,1848,3696, 1.00 , 1.89 ,1,1,3,2,1,2,4,4,4
73,380,11880,15840, 1.95 , 1.44 ,1,1,3,3,1,3,3,2,1
74,800,26928,44880, 2.75 , 1.44 ,1,1,3,3,1,4,1,3,1
75,145,12672,33792, 2.75 , 2.33 ,2,1,3,2,1,2,3,3,1
76,240,11264,18304, 3.22 , 3.67 ,1,0,3,3,1,2,2,4,1
77,117,12672,9504, 1.48 , 1.00 ,1,0,3,4,1,1,1,?,1
